zip,sortCode1,sortCode2
238,Y2,230
239,Y2,230
240,Y2,240
241,Y2,240
242,A,377
243,Y2,240
244,Y2,230
245,Y2,240
246,Y2,250
247,Y2,250
248,Y2,250
249,Y2,250
250,Y2,250
251,Y2,250
252,Y2,250
253,Y2,250
254,Y2,212
255,Y2,250
256,Y2,250
257,Y2,250
258,Y2,250
259,Y2,250
260,Y1,150
261,Y2,263
262,Y2,263
263,Y2,263
264,Y2,263
265,Y2,263
266,Y2,250
267,Y2,212
268,Y2,201
270,A,270
271,A,270
272,A,270
273,A,270
274,A,270
275,A,275
276,A,275
277,A,275
278,A,275
279,A,275
280,A,280
281,A,280
282,A,280
283,A,283
284,A,283
285,A,283
286,A,270
287,A,280
288,A,280
289,A,280
290,A,290
291,A,290
292,A,290
293,A,296
294,A,290
295,A,290
296,A,296
297,A,280
298,A,301
299,A,290
300,A,301
301,A,301
302,A,303
303,A,303
304,A,310
305,A,301
306,A,301
307,A,373
308,A,301
309,A,301
310,A,310
311,A,303
312,A,310
313,A,320
314,A,320
315,A,320
316,A,320
317,A,320
318,A,310
319,A,310
320,A,320
321,A,328
322,A,320
323,A,320
324,A,325
325,A,325
326,A,320
327,A,328
328,A,328
329,A,328
330,A,330
331,A,331
332,A,331
333,A,330
334,A,334
335,A,335
336,A,335
337,A,335
338,A,338
339,A,338
340,A,330
341,A,338
342,A,338
344,A,320
346,A,335
347,A,328
349,A,334
350,A,350
351,A,350
352,A,350
354,A,350
355,A,350
356,A,350
357,A,350
358,A,350
359,A,350
360,A,360
361,A,360
362,A,350
363,A,360
364,A,360
365,A,365
366,A,365
367,A,360
368,A,360
369,A,390
370,C1,372
371,C1,372
372,C1,372
373,A,373
374,A,373
375,C1,380
376,A,377
377,A,377
378,A,377
379,A,377
380,C1,380
381,C1,380
382,C1,380
383,C1,380
384,C1,372
385,C1,372
386,C1,380
387,A,390
388,C1,380
389,A,390
390,A,390
391,A,390
392,A,390
393,A,390
394,A,365
395,A,365
396,A,390
397,A,390
398,A,320
399,A,303
400,C1,400
401,C1,400
402,C1,400
403,C1,403
404,C1,403
405,C1,403
406,C1,403
407,C1,403
408,C1,403
409,C1,403
410,C1,450
411,Y2,250
412,Y2,250
413,C1,403
414,C1,403
415,Y2,250
416,Y2,250
417,C1,403
418,C1,403
420,C1,400
421,C1,400
422,C1,400
423,C1,476
424,C1,476
425,C1,403
426,C1,403
427,C1,400
430,C1,430
431,C1,430
432,C1,430
433,C1,430
434,C1,434
435,C1,434
436,C1,434
437,C1,430
438,C1,430
439,Y2,439
440,C1,440
441,C1,440
442,Y2,439
443,Y2,439
444,Y2,439
445,Y2,439
446,Y2,439
447,Y2,439
448,Y2,439
449,Y2,439
450,C1,450
451,C1,450
452,C1,450
453,C1,453
454,C1,453
455,C1,453
456,C1,430
457,C1,430
458,C1,434
459,C1,450
460,C1,460
461,C1,460
462,C1,460
463,C1,460
464,C1,460
465,C1,460
466,C1,460
467,C1,460
468,C1,460
469,C1,460
470,C1,450
471,C1,400
472,C1,460
473,C1,460
474,C1,460
475,C1,476
476,C1,476
477,C1,476
478,C1,460
479,C1,460
480,C1,480
481,C1,481
482,C1,481
483,C1,480
484,C1,480
485,C1,480
486,C1,481
487,C1,481
488,C1,481
489,C1,481
490,C1,493
491,C1,493
492,C1,481
493,C1,493
494,C1,493
495,C1,493
496,C1,493
497,C1,493
498,C2,549
499,C2,549
500,C1,500
501,C1,500
502,C1,500
503,C1,500
504,C1,500
505,C1,500
506,C1,500
507,C1,500
508,C1,500
509,C1,500
510,C2,570
511,C2,570
512,C2,570
513,C2,570
514,C1,500
515,C2,680
516,C2,680
520,C1,500
521,C1,500
522,C1,500
523,C1,500
524,C1,500
525,C1,500
526,C1,500
527,C1,500
528,C1,500
530,C1,530
531,C1,530
532,C1,530
534,C1,530
535,C2,535
537,C2,535
538,C2,535
539,C1,530
540,C2,550
541,C2,549
542,C2,549
543,C2,549
544,C2,549
545,C2,549
546,C2,550
547,C2,550
548,C2,550
549,C2,549
550,C2,550
551,C2,550
553,C2,553
554,C2,553
555,C2,553
556,C2,550
557,C2,550
558,C2,550
559,C2,550
560,C2,553
561,C2,553
562,C2,553
563,C2,553
564,C2,553
565,C2,580
566,C2,553
567,C2,580
570,C2,570
571,C2,570
572,C2,570
573,C2,570
574,C2,570
575,C2,570
576,C2,580
577,C2,570
580,C2,580
581,C2,580
582,C2,580
583,C2,580
584,C2,580
585,C2,580
586,C2,580
587,C2,580
588,C2,580
590,N,590
591,N,590
592,N,590
593,N,590
594,N,590
595,N,590
596,N,590
597,N,590
598,N,590
599,N,590
600,C2,600
601,C2,601
602,C2,600
603,C2,601
604,C2,604
605,C2,604
606,C2,606
607,C2,606
608,C2,606
609,C2,618
610,C1,530
611,C1,530
612,C1,500
613,C2,630
614,C2,630
615,C2,630
616,C2,630
617,C2,618
618,C2,618
619,C2,618
620,C2,630
622,C2,630
623,C2,630
624,C2,618
625,C2,630
626,C2,630
627,C2,630
628,C2,630
629,C2,630
630,C2,630
631,C2,630
633,C2,630
634,C2,630
635,C2,640
636,C2,630
637,C2,630
638,C2,630
639,C2,630
640,C2,640
641,C2,640
644,C2,640
645,C2,640
646,C2,640
647,C2,640
648,C2,656
649,C2,640
650,C2,640
651,C2,640
652,C2,640
653,C2,640
654,C2,656
655,C2,656
656,C2,656
657,C2,656
658,C2,656
660,C2,640
661,C2,640
662,C2,640
664,C2,640
665,C2,640
666,C2,640
667,C2,640
668,C2,640
670,C2,670
671,C2,670
672,C2,670
673,C2,670
675,C2,670
676,C2,670
678,C2,670
679,D,790
680,C2,680
681,C2,680
683,C2,680
684,C2,680
685,C2,680
700,D,700
701,D,700
703,D,700
704,D,700
705,D,707
706,D,707
707,D,707
708,D,707
710,D,710
711,D,710
712,D,710
713,D,710
714,D,710
716,D,720
717,D,720
718,D,710
719,D,720
720,D,720
721,D,720
722,D,720
723,C1,380
724,C1,380
725,D,720
726,D,720
727,D,720
728,D,720
729,D,720
730,D,730
731,D,730
733,D,786
734,D,730
735,D,730
736,D,730
737,D,730
738,D,730
739,D,790
740,D,740
741,D,740
743,D,740
744,D,740
745,D,740
746,D,740
747,D,740
748,D,730
749,D,740
750,D,750
751,D,752
752,D,752
753,D,752
754,D,750
755,D,710
756,D,710
757,D,750
758,D,750
759,D,773
760,D,760
761,D,760
762,D,760
763,D,760
764,D,760
765,D,786
766,D,760
767,D,760
768,D,793
769,D,760
770,D,772
772,D,772
773,D,773
774,D,773
775,D,773
776,D,773
777,D,773
778,D,773
779,D,780
780,D,780
781,D,780
782,D,780
783,D,780
784,D,780
785,D,780
786,D,786
787,D,786
788,D,780
789,D,786
790,D,790
791,D,790
792,D,790
793,D,793
794,D,793
795,D,793
796,D,793
797,D,793
798,D,798
799,D,798
800,N,800
801,N,800
802,N,800
803,N,800
804,N,800
805,N,800
806,N,800
807,N,800
808,N,800
809,N,800
810,N,800
811,N,800
812,N,800
813,D,870
814,N,800
815,N,800
816,N,800
820,N,820
821,N,590
822,N,820
823,N,820
824,N,820
825,N,820
826,N,820
827,N,820
828,N,820
829,N,820
830,N,820
831,N,820
833,S,836
835,S,990
836,S,836
837,S,836
838,S,990
840,N,840
841,N,840
842,N,840
843,N,840
844,N,840
850,L,850
851,L,850
852,L,850
853,L,850
855,L,855
856,L,856
857,L,856
859,L,855
860,L,855
863,L,855
864,L,890
865,D,870
870,D,870
871,D,870
872,D,870
873,D,870
874,D,870
875,D,870
877,D,870
878,D,870
879,D,870
880,D,798
881,D,793
882,D,793
883,D,798
884,D,870
885,D,798
889,L,890
890,L,890
891,L,890
893,L,890
894,L,894
895,L,894
897,L,894
898,N,840
900,L,900
901,L,900
902,L,902
903,L,902
904,L,902
905,L,907
906,L,917
907,L,907
908,L,907
910,L,913
911,L,913
912,L,913
913,L,913
914,L,913
915,L,913
916,L,913
917,L,917
918,L,917
919,L,920
920,L,920
921,L,920
922,L,923
923,L,923
924,L,923
925,L,923
926,L,928
927,L,928
928,L,928
930,L,931
931,L,931
932,L,932
933,L,932
934,L,931
935,L,932
936,L,950
937,L,950
938,L,950
939,L,950
940,L,940
941,L,940
942,L,956
943,L,940
944,L,940
945,L,945
946,L,945
947,L,945
948,L,945
949,L,949
950,L,950
951,L,950
952,L,952
953,L,952
954,L,949
955,L,940
956,L,956
957,L,956
958,L,956
959,L,952
960,L,956
961,L,894
970,S,970
971,S,970
972,S,970
979,S,836
980,S,980
981,S,980
982,S,982
983,S,983
984,S,983
985,S,983
986,S,970
990,S,990
991,S,990
992,S,990
993,S,990
994,S,990
